굴뚝번호,측정일자,측정시간,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020088,20250716,1400,흐림,25.2,88,752.7,남동,7.4,3.59,46.3,2.42,0,0,34.9,납화합물(Pb로서),0.025,0.39,,보아스환경기술
#A2020088,20250716,1400,흐림,25.2,88,752.7,남동,7.4,3.59,46.3,2.42,0,0,34.9,카드뮴화합물(Cd로서),0.011,0.1,,보아스환경기술
#A2020088,20250716,1400,흐림,25.2,88,752.7,남동,7.4,3.59,46.3,2.42,0,0,34.9,니켈 및 그 화합물,0.206,1,,보아스환경기술
#A2020088,20250716,1400,흐림,25.2,88,752.7,남동,7.4,3.59,46.3,2.42,0,0,34.9,아연화합물(Zn로서),0.859,4,,보아스환경기술
#A2020088,20250716,1400,흐림,25.2,88,752.7,남동,7.4,3.59,46.3,2.42,0,0,34.9,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,납화합물(Pb로서),0.021,0.39,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,아연화합물(Zn로서),0.222,4,,보아스환경기술
#A2020089,20250716,1344,구름,25.2,88,752.9,남,7.4,3.16,49,4.23,0,0,36.2,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020322,20250716,1411,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,먼지,3.7,21,,보아스환경기술
#A2020322,20250716,1105,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,황산화물,0,140,,보아스환경기술
#A2020322,20250716,1540,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,염화수소,0.1,3,,보아스환경기술
#A2020322,20250716,1458,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020322,20250716,1602,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,암모니아,0.4,30,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,납화합물(Pb로서),0.291,0.39,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,니켈 및 그 화합물,0.004,1,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,아연화합물(Zn로서),0.446,4,,보아스환경기술
#A2020322,20250716,1110,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,비소화합물(As로서),0.009,0.25,,보아스환경기술
#A2020322,20250716,1230,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,수은화합물(Hg로서),0.00093,0.1,,보아스환경기술
#A2020322,20250716,1450,비,25.3,86,752.6,남,5.2,2.16,59,13.1,0,0,1.6,벤젠,0,2.9,,보아스환경기술
#A2020070,20250722,1244,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,먼지,17.1,21,,보아스환경기술
#A2020070,20250722,1007,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,황산화물,0,140,,보아스환경기술
#A2020070,20250722,1414,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,염화수소,0,3,,보아스환경기술
#A2020070,20250722,1322,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020070,20250722,1404,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,암모니아,0,30,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,구리화합물(Cu로서),0.046,4,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,납화합물(Pb로서),0.088,0.39,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,카드뮴화합물(Cd로서),0.01,0.1,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,니켈 및 그 화합물,0.004,1,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,아연화합물(Zn로서),2.078,4,,보아스환경기술
#A2020070,20250722,1005,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,비소화합물(As로서),0.048,0.25,,보아스환경기술
#A2020070,20250722,1122,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,수은화합물(Hg로서),0.0027,0.1,,보아스환경기술
#A2020070,20250722,1316,구름,29.5,71,760.3,남동,1.3,2.33,79.8,5.31,0,0,1.8,벤젠,0,2.9,,보아스환경기술
#A2020276,20250723,1245,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,먼지,3.6,21,,보아스환경기술
#A2020276,20250723,1016,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,황산화물,0,140,,보아스환경기술
#A2020276,20250723,1419,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,염화수소,0,3,,보아스환경기술
#A2020276,20250723,1326,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,불소화합물(F로서),0,2,,보아스환경기술
#A2020276,20250723,1408,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,암모니아,0,30,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,납화합물(Pb로서),0.018,0.39,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,아연화합물(Zn로서),0.3,4,,보아스환경기술
#A2020276,20250723,1002,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020276,20250723,1120,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,수은화합물(Hg로서),0.00109,0.1,,보아스환경기술
#A2020276,20250723,1317,맑음,31,71,759.5,남동,1.7,2.28,62.8,5.75,0,0,1.6,벤젠,0,2.9,,보아스환경기술
#A2020222,20250724,1420,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,먼지,1.4,21,,보아스환경기술
#A2020222,20250724,1051,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,황산화물,0,140,,보아스환경기술
#A2020222,20250724,1602,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,염화수소,0,3,,보아스환경기술
#A2020222,20250724,1509,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020222,20250724,1550,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,암모니아,0,30,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,아연화합물(Zn로서),0.11,4,,보아스환경기술
#A2020222,20250724,1059,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020222,20250724,1237,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,수은화합물(Hg로서),0.00075,0.1,,보아스환경기술
#A2020222,20250724,1500,맑음,30,78,758,동,1.9,1.53,32.8,3.22,0,0,2.5,벤젠,0,2.9,,보아스환경기술
#A2020091,20250725,1315,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,먼지,13.7,21,,보아스환경기술
#A2020091,20250725,948,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,황산화물,0,140,,보아스환경기술
#A2020091,20250725,1452,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,염화수소,0.3,3,,보아스환경기술
#A2020091,20250725,1359,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,불소화합물(F로서),0.13,2,,보아스환경기술
#A2020091,20250725,1439,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,암모니아,0,30,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,카드뮴화합물(Cd로서),0.008,0.1,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,아연화합물(Zn로서),1.861,4,,보아스환경기술
#A2020091,20250725,1007,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,비소화합물(As로서),0.037,0.25,,보아스환경기술
#A2020091,20250725,1140,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,수은화합물(Hg로서),0.00047,0.1,,보아스환경기술
#A2020091,20250725,1350,맑음,29.3,76,757.2,북동,2.6,2.04,83,6,0,0,20.9,벤젠,0,2.9,,보아스환경기술
#A2020066,20250728,1258,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,먼지,16.2,21,,보아스환경기술
#A2020066,20250728,953,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,황산화물,5.3,140,,보아스환경기술
#A2020066,20250728,1429,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,염화수소,0.2,3,,보아스환경기술
#A2020066,20250728,1337,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,불소화합물(F로서),0,2,,보아스환경기술
#A2020066,20250728,1417,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,암모니아,0,30,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,구리화합물(Cu로서),0.019,4,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,납화합물(Pb로서),0.058,0.39,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,카드뮴화합물(Cd로서),0.005,0.1,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,니켈 및 그 화합물,0.003,1,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,아연화합물(Zn로서),0.961,4,,보아스환경기술
#A2020066,20250728,1017,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,비소화합물(As로서),0.023,0.25,,보아스환경기술
#A2020066,20250728,1131,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020066,20250728,1330,맑음,30.8,73,752.8,남동,2.3,4.06,78,5.76,0,0,3.1,벤젠,0,2.9,,보아스환경기술
#A2020067,20250728,1350,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,먼지,2.5,21,,보아스환경기술
#A2020067,20250728,1005,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,황산화물,0,140,,보아스환경기술
#A2020067,20250728,1446,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,염화수소,0.5,3,,보아스환경기술
#A2020067,20250728,1507,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,불소화합물(F로서),0,2,,보아스환경기술
#A2020067,20250728,1435,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,암모니아,0.5,30,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,구리화합물(Cu로서),0.123,4,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,납화합물(Pb로서),0.317,0.39,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,카드뮴화합물(Cd로서),0.008,0.1,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,니켈 및 그 화합물,0.004,1,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,아연화합물(Zn로서),0.971,4,,보아스환경기술
#A2020067,20250728,1023,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,비소화합물(As로서),0.018,0.25,,보아스환경기술
#A2020067,20250728,1205,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,수은화합물(Hg로서),0.00209,0.1,,보아스환경기술
#A2020067,20250728,1431,맑음,31,74,753.7,남동,3,1.57,41,3.73,0,0,1.4,벤젠,0,2.9,,보아스환경기술
#A2020026,20250729,1159,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,먼지,1.9,21,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,납화합물(Pb로서),0.065,0.39,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,아연화합물(Zn로서),0.08,4,,보아스환경기술
#A2020026,20250729,1021,맑음,31,70,752,남동,1,1.56,41,2.96,0,0,5.2,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020302,20250729,1247,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,먼지,11.4,21,,보아스환경기술
#A2020302,20250729,939,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,황산화물,0,140,,보아스환경기술
#A2020302,20250729,1416,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,염화수소,0.3,3,,보아스환경기술
#A2020302,20250729,1325,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020302,20250729,1406,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,암모니아,0,30,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,납화합물(Pb로서),0.022,0.39,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,아연화합물(Zn로서),0.09,4,,보아스환경기술
#A2020302,20250729,956,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020302,20250729,1105,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,수은화합물(Hg로서),0.0002,0.1,,보아스환경기술
#A2020302,20250729,1317,맑음,31.3,68,751.2,남동,1.6,3.19,54.5,3.61,0,0,24.2,벤젠,0,2.9,,보아스환경기술
#A2020214,20250731,1241,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,먼지,12.6,21,,보아스환경기술
#A2020214,20250731,954,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,황산화물,0,140,,보아스환경기술
#A2020214,20250731,1415,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,염화수소,0.4,3,,보아스환경기술
#A2020214,20250731,1323,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,불소화합물(F로서),0.44,2,,보아스환경기술
#A2020214,20250731,1403,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,암모니아,0,30,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,구리화합물(Cu로서),0.314,4,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,납화합물(Pb로서),0.13,0.39,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,카드뮴화합물(Cd로서),0.021,0.1,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,아연화합물(Zn로서),3.67,4,,보아스환경기술
#A2020214,20250731,950,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,비소화합물(As로서),0.066,0.25,,보아스환경기술
#A2020214,20250731,1112,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,수은화합물(Hg로서),0.00083,0.1,,보아스환경기술
#A2020214,20250731,1317,맑음,29.6,78,752.2,북동,2.7,2.39,81,14.26,0,0,2.4,벤젠,0,2.9,,보아스환경기술
#A2020215,20250731,1228,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,먼지,18.7,21,,보아스환경기술
#A2020215,20250731,940,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,황산화물,0,140,,보아스환경기술
#A2020215,20250731,1313,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,염화수소,0,3,,보아스환경기술
#A2020215,20250731,1334,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020215,20250731,1302,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,암모니아,0,30,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,구리화합물(Cu로서),0.116,4,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,납화합물(Pb로서),0.279,0.39,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,카드뮴화합물(Cd로서),0.007,0.1,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,아연화합물(Zn로서),1.054,4,,보아스환경기술
#A2020215,20250731,955,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,비소화합물(As로서),0.042,0.25,,보아스환경기술
#A2020215,20250731,1109,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,수은화합물(Hg로서),0.00123,0.1,,보아스환경기술
#A2020215,20250731,1258,맑음,30,78,753,북동,3,2.35,82,2.8,0,0,1.8,벤젠,0,2.9,,보아스환경기술
#A2020208,20250610,1420,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,먼지,1.2,21,,보아스환경기술
#A2020208,20250610,1013,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,황산화물,0,140,,보아스환경기술
#A2020208,20250610,1516,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,염화수소,0,3,,보아스환경기술
#A2020208,20250610,1538,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020208,20250610,1504,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,암모니아,1.1,30,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,납화합물(Pb로서),0.008,0.39,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,아연화합물(Zn로서),0,4,,보아스환경기술
#A2020208,20250610,1042,맑음,24,72,754.3,남동,3,2.77,54,4.01,0,0,25.9,비소화합물(As로서),0.012,0.25,,보아스환경기술
